env_id,gym_env_id,agent,lam,seed,fingerprint,cost_return,raw_return,n_actions,solved,steps,n_eval_episodes,elapsed_sec,total_steps,source_csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,0,규칙(지문없음),-130.6083365462689,-130.6083365462689,0.0,1.0,72.16,100,0.001,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed0_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,1,규칙(지문없음),-123.88320478804691,-123.88320478804691,0.0,1.0,70.14,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed1_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,2,규칙(지문없음),-133.45451036251632,-133.45451036251632,0.0,1.0,71.86,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed2_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,3,규칙(지문없음),-131.8818159931876,-131.8818159931876,0.0,1.0,70.46,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed3_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,4,규칙(지문없음),-130.38221243357486,-130.38221243357486,0.0,1.0,71.1,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed4_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,5,규칙(지문없음),-127.18563751029649,-127.18563751029649,0.0,1.0,70.44,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed5_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,6,규칙(지문없음),-137.3242176656163,-137.3242176656163,0.0,1.0,71.24,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed6_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,7,규칙(지문없음),-134.09630209594516,-134.09630209594516,0.0,1.0,69.54,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed7_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,8,규칙(지문없음),-128.35980192955157,-128.35980192955157,0.0,1.0,69.8,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed8_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_noop,0.0,9,규칙(지문없음),-133.0830092653199,-133.0830092653199,0.0,1.0,69.98,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_noop/lam0.0/seed9_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,0,규칙(지문없음),35.7236918027664,35.7236918027664,123.7,1.0,193.89,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed0_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,1,규칙(지문없음),31.099235629019663,31.099235629019663,120.94,1.0,190.98,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed1_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,2,규칙(지문없음),38.83507980982603,38.83507980982603,121.65,1.0,194.83,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed2_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,3,규칙(지문없음),36.6359877892421,36.6359877892421,121.08,1.0,191.9,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed3_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,4,규칙(지문없음),37.526265748104436,37.526265748104436,121.21,1.0,192.17,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed4_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,5,규칙(지문없음),39.464540993514525,39.464540993514525,121.8,1.0,192.94,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed5_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,6,규칙(지문없음),33.92595156758407,33.92595156758407,121.27,1.0,191.96,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed6_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,7,규칙(지문없음),35.88524011654105,35.88524011654105,121.02,1.0,191.46,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed7_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,8,규칙(지문없음),34.34775463676966,34.34775463676966,121.35,1.0,191.05,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed8_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold,0.0,9,규칙(지문없음),34.64481595264229,34.64481595264229,121.25,1.0,193.42,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold/lam0.0/seed9_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,0,규칙(지문없음),167.48447263343044,167.48447263343044,169.64,0.98,290.98,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed0_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,1,규칙(지문없음),163.22608440530746,163.22608440530746,156.71,1.0,270.22,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed1_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,2,규칙(지문없음),172.79339899282263,172.79339899282263,174.96,0.98,304.84,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed2_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,3,규칙(지문없음),170.61772067341454,170.61772067341454,159.53,1.0,275.66,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed3_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,4,규칙(지문없음),154.07978474577757,154.07978474577757,162.46,0.98,276.14,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed4_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,5,규칙(지문없음),163.49993473543788,163.49993473543788,163.75,0.98,281.23,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed5_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,6,규칙(지문없음),150.4177969833151,150.4177969833151,160.65,1.0,274.03,100,0.002,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed6_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,7,규칙(지문없음),165.09781796501665,165.09781796501665,159.72,0.99,275.29,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed7_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,8,규칙(지문없음),156.89383843630742,156.89383843630742,152.74,1.0,260.61,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed8_final.csv
LunarLander-v3@budget1M,LunarLander-v3,rule_threshold_tuned,0.0,9,규칙(지문없음),157.44935152914408,157.44935152914408,167.72,0.98,289.97,100,0.0,0,results/raw/LunarLander-v3@budget1M/rule_threshold_tuned/lam0.0/seed9_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,0,dfde8f3507a4,-548.2847234553941,-548.2847234553941,91.3,1.0,100.83333333333333,150,6898.5,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed0_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,1,dfde8f3507a4,125.55584117204276,125.55584117204276,319.6,0.84,408.14,150,7133.0,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed1_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,2,dfde8f3507a4,-198.11990168386933,-198.11990168386933,227.44,0.9533333333333334,302.5933333333333,150,7093.5,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed2_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,3,dfde8f3507a4,-2.256393549733215,-2.256393549733215,772.8066666666666,0.14666666666666667,897.5733333333334,150,6921.1,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed3_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,4,dfde8f3507a4,159.68617123095567,159.68617123095567,257.75333333333333,0.78,393.11333333333334,150,6962.3,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed4_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,5,dfde8f3507a4,-58.775130844649226,-58.775130844649226,134.34,0.98,181.98,150,6848.8,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed5_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,6,dfde8f3507a4,-91.77027289087945,-91.77027289087945,494.70666666666665,0.44666666666666666,635.2533333333333,150,7175.2,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed6_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,7,dfde8f3507a4,166.34789222350702,166.34789222350702,322.31333333333333,0.8533333333333334,442.02666666666664,150,7101.9,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed7_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,8,dfde8f3507a4,98.45916015807217,98.45916015807217,611.9,0.49333333333333335,663.2533333333333,150,6928.1,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed8_final.csv
LunarLander-v3@budget1M,LunarLander-v3,temporl,0.0,9,dfde8f3507a4,-44.9640541988018,-44.9640541988018,400.8466666666667,0.6133333333333333,568.4666666666667,150,6810.6,1000000,results/raw/LunarLander-v3@budget1M/temporl/lam0.0/seed9_final.csv
