env_id,gym_env_id,agent,lam,seed,fingerprint,cost_return,raw_return,n_actions,solved,steps,n_eval_episodes,elapsed_sec,total_steps,source_csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,3,f7914cb5ded2,-133.11253333333343,-130.61333333333334,124.96,0.9666666666666667,130.61333333333334,150,991.1,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,4,f7914cb5ded2,-132.1236,-129.59333333333333,126.51333333333334,0.9933333333333333,129.59333333333333,150,1012.5,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,5,f7914cb5ded2,-168.53200000000027,-165.48666666666668,152.26666666666668,0.82,165.48666666666668,150,1032.3,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,6,f7914cb5ded2,-145.87973333333343,-143.49333333333334,119.32,0.88,143.49333333333334,150,1036.1,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,7,f7914cb5ded2,-200.0,-200.0,0.0,0.0,200.0,150,1010.9,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,8,f7914cb5ded2,-200.0,-200.0,0.0,0.0,200.0,150,1050.6,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.02,9,f7914cb5ded2,-115.67973333333323,-113.50666666666666,108.65333333333334,1.0,113.50666666666666,150,1024.4,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.02/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,0,f7914cb5ded2,-144.87266666666667,-139.69333333333333,103.58666666666667,0.86,139.69333333333333,150,980.0,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,1,f7914cb5ded2,-147.1780000000001,-140.8,127.56,0.9066666666666666,140.8,150,953.9,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,2,f7914cb5ded2,-200.0,-200.0,0.0,0.0,200.0,150,999.7,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,3,f7914cb5ded2,-137.67200000000005,-131.3,127.44,0.9266666666666666,131.3,150,1009.1,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,4,f7914cb5ded2,-123.21299999999994,-117.54,113.46,0.9666666666666667,117.54,150,1026.1,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,5,f7914cb5ded2,-155.02833333333348,-147.82666666666665,144.03333333333333,0.64,147.82666666666665,150,1038.9,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,6,f7914cb5ded2,-156.44466666666685,-149.42,140.49333333333334,0.7066666666666667,149.42,150,1026.6,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,7,f7914cb5ded2,-200.0,-200.0,0.0,0.0,200.0,150,1021.6,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,8,f7914cb5ded2,-200.0,-200.0,0.0,0.0,200.0,150,1026.2,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,dqn,0.05,9,f7914cb5ded2,-126.8566666666666,-121.62666666666667,104.6,0.8466666666666667,121.62666666666667,150,1031.6,300000,results/raw/MountainCar-v0@warmup50/dqn/lam0.05/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,0,311274e0a31b,-200.0,-200.0,0.0,0.0,200.0,150,991.5,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,1,311274e0a31b,-127.26173333333342,-126.01333333333334,124.84,1.0,126.01333333333334,150,964.6,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,2,311274e0a31b,-149.5857333333333,-148.45333333333335,113.24,0.7266666666666667,148.45333333333335,150,990.3,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,3,311274e0a31b,-110.29080000000013,-109.21333333333334,107.74666666666667,1.0,109.21333333333334,150,1002.8,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,4,311274e0a31b,-121.21113333333346,-120.03333333333333,117.78,1.0,120.03333333333333,150,1010.2,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,5,311274e0a31b,-145.68886666666663,-144.24666666666667,144.22,0.7466666666666667,144.24666666666667,150,1011.0,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,6,311274e0a31b,-125.95993333333341,-124.72666666666667,123.32666666666667,1.0,124.72666666666667,150,1019.4,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,7,311274e0a31b,-125.0902000000001,-123.88,121.02,1.0,123.88,150,1030.5,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,8,311274e0a31b,-129.98066666666676,-128.71333333333334,126.73333333333333,1.0,128.71333333333334,150,1052.7,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.01,9,311274e0a31b,-119.69106666666684,-118.51333333333334,117.77333333333333,0.9933333333333333,118.51333333333334,150,1068.4,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.01/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,0,311274e0a31b,-174.26026666666664,-173.53333333333333,36.346666666666664,0.3333333333333333,173.53333333333333,150,972.6,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,1,311274e0a31b,-134.24800000000008,-131.65333333333334,129.73333333333332,0.9333333333333333,131.65333333333334,150,976.7,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,2,311274e0a31b,-203.94586666666726,-200.0,197.29333333333332,0.0,200.0,150,1015.3,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,3,311274e0a31b,-111.38453333333327,-109.28666666666666,104.89333333333333,1.0,109.28666666666666,150,1004.6,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,4,311274e0a31b,-118.09599999999992,-115.82,113.8,1.0,115.82,150,1037.5,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,5,311274e0a31b,-124.29746666666668,-121.87333333333333,121.20666666666666,1.0,121.87333333333333,150,990.5,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,6,311274e0a31b,-127.22799999999998,-124.73333333333333,124.73333333333333,0.98,124.73333333333333,150,994.8,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,7,311274e0a31b,-129.2004000000001,-126.68666666666667,125.68666666666667,1.0,126.68666666666667,150,1012.3,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,8,311274e0a31b,-118.1503999999999,-115.84666666666666,115.18666666666667,0.9933333333333333,115.84666666666666,150,1027.2,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.02,9,311274e0a31b,-120.47973333333329,-118.12666666666667,117.65333333333334,1.0,118.12666666666667,150,1058.6,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.02/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,0,311274e0a31b,-200.0,-200.0,0.0,0.0,200.0,150,1021.0,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,1,311274e0a31b,-133.86166666666668,-127.58666666666667,125.5,0.9866666666666667,127.58666666666667,150,993.5,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,2,311274e0a31b,-157.55866666666674,-150.22,146.77333333333334,0.9266666666666666,150.22,150,1013.9,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,3,311274e0a31b,-108.78833333333314,-103.63333333333334,103.1,1.0,103.63333333333334,150,1019.2,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,4,311274e0a31b,-149.0006666666666,-143.15333333333334,116.94666666666667,0.6666666666666666,143.15333333333334,150,1010.4,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,5,311274e0a31b,-142.31000000000006,-135.57333333333332,134.73333333333332,0.9066666666666666,135.57333333333332,150,1022.7,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,6,311274e0a31b,-117.89566666666651,-112.32,111.51333333333334,1.0,112.32,150,996.0,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,7,311274e0a31b,-121.94366666666659,-116.24666666666667,113.94,1.0,116.24666666666667,150,1041.7,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,8,311274e0a31b,-164.69366666666687,-157.01333333333332,153.60666666666665,0.7466666666666667,157.01333333333332,150,1021.9,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,lazy,0.05,9,311274e0a31b,-132.64099999999996,-126.52,122.42,1.0,126.52,150,1056.7,300000,results/raw/MountainCar-v0@warmup50/lazy/lam0.05/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,0,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,1,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,2,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,3,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,4,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.002,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,5,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,6,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,7,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,8,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.01,9,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.01/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,0,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,1,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,2,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,3,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,4,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,5,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,6,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,7,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,8,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.02,9,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.02/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,0,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,1,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,2,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,3,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,4,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,5,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,6,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,7,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,8,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_noop,0.05,9,규칙(지문없음),-200.0,-200.0,0.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_noop/lam0.05/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,0,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.002,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,1,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,2,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,3,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,4,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.004,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,5,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,6,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,7,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,8,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.01,9,규칙(지문없음),-202.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.01/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,0,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,1,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,2,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,3,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed3_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,4,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed4_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,5,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed5_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,6,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed6_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,7,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed7_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,8,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed8_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.02,9,규칙(지문없음),-204.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.02/seed9_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.05,0,규칙(지문없음),-210.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.05/seed0_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.05,1,규칙(지문없음),-210.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.05/seed1_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.05,2,규칙(지문없음),-210.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.05/seed2_final.csv
MountainCar-v0@warmup50,MountainCar-v0,rule_periodic_k1,0.05,3,규칙(지문없음),-210.0,-200.0,200.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0@warmup50/rule_periodic_k1/lam0.05/seed3_final.csv
