env_id,agent,lam,n_seeds,total_steps,elapsed_sec_mean,cost_return_iqm,cost_return_ci_lo,cost_return_ci_hi,cost_return_mean,raw_return_iqm,raw_return_ci_lo,raw_return_ci_hi,raw_return_mean,n_actions_iqm,n_actions_ci_lo,n_actions_ci_hi,n_actions_mean,solved_iqm,solved_ci_lo,solved_ci_hi,solved_mean,best_rule_name
LunarLander-v3@tunedbase,rule_best,0.0,10,0,0.0,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,0.1,10,0,0.0,146.10391661744063,140.80185306229703,151.29999985433426,145.87722010999738,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,0.3,10,0,0.0,113.76124995077397,108.39950762026477,118.17757038539213,113.31962010999737,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,0.6,10,0,0.0,65.00584678874165,59.557023670119854,68.6519202242983,64.48322010999736,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,1.0,10,0,0.0,-0.5701254152012409,-6.624946642976257,4.61526298539891,-0.6319798900026281,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,1.2,10,0,0.0,-33.345792081867906,-39.74942518860501,-27.194400092449044,-33.189579890002626,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,1.37,10,0,0.0,-61.20510874853458,-67.95742817433099,-53.99933225905263,-60.86353989000264,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,1.6,10,0,0.0,-98.81368475528585,-106.2080824264509,-90.31171511866617,-98.30477989000265,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,1.8,10,0,0.0,-131.24468475528587,-139.43856040933704,-121.7488026627349,-130.86237989000261,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,rule_threshold_tuned
LunarLander-v3@tunedbase,rule_best,2.0,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,rule_noop
LunarLander-v3@tunedbase,rule_best,2.5,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,rule_noop
LunarLander-v3@tunedbase,rule_best,3.0,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,rule_noop
LunarLander-v3@tunedbase,rule_noop,0.0,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,0.1,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,0.3,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,0.6,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,1.0,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,1.2,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,1.37,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,1.6,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,1.8,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,2.0,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,2.5,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_noop,3.0,10,0,0.0,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,-131.29494775506987,-133.40697361894084,-128.50076046775547,-131.02590485903238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,0.0,10,0,0.0,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,0.1,10,0,0.0,-588.2071581833419,-593.7256103364056,-582.5105099069284,-587.814833055003,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,0.3,10,0,0.0,-601.6208248500085,-607.2390180899807,-595.9626099069285,-601.2588330550029,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,0.6,10,0,0.0,-621.7413248500086,-627.4742762001647,-615.9846926772552,-621.424833055003,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,1.0,10,0,0.0,-648.5686581833419,-654.434958339031,-642.7625442630848,-648.3128330550029,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,1.2,10,0,0.0,-661.9823248500085,-667.8839383682806,-656.1200492179249,-661.7568330550031,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,1.37,10,0,0.0,-673.3839415166752,-679.3739408682806,-667.4528084242622,-673.1842330550031,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,1.6,10,0,0.0,-688.809658183342,-694.9192383682805,-682.7442625909289,-688.6448330550029,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,1.8,10,0,0.0,-702.2233248500085,-708.4381349853631,-696.1165429396258,-702.088833055003,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,2.0,10,0,0.0,-715.6369915166752,-721.9575808523111,-709.423074027213,-715.532833055003,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,2.5,10,0,0.0,-749.171158183342,-755.6605720338049,-742.7077472392947,-749.142833055003,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k1,3.0,10,0,0.0,-782.7053248500087,-789.4925022840828,-775.9821014059612,-782.7528330550031,-581.5003248500086,-586.9692895030722,-575.7844599069284,-581.092833055003,67.09499999999998,66.71833333333332,67.74341666666666,67.22,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,0.0,10,0,0.0,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,0.1,10,0,0.0,-372.4938470334485,-375.81808990739927,-367.28802782667907,-371.1346905688955,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,0.3,10,0,0.0,-379.3638470334485,-382.7380899073992,-374.11146327324815,-378.0032905688955,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,0.6,10,0,0.0,-389.66884703344846,-393.16861803096845,-384.3229632732482,-388.30619056889554,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,1.0,10,0,0.0,-403.40884703344847,-407.0215846215571,-397.9471440666285,-402.04339056889546,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,1.2,10,0,0.0,-410.2788470334485,-413.9375796961975,-404.7727895478794,-408.91199056889565,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,1.37,10,0,0.0,-416.1183470334486,-419.83891510884376,-410.5792072814412,-414.75030056889557,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,1.6,10,0,0.0,-424.0058161186546,-427.80128776999163,-418.4483195671621,-422.6491905688955,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,1.8,10,0,0.0,-430.8514827853212,-434.72947917239185,-425.30337790049543,-429.5177905688955,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,2.0,10,0,0.0,-437.69714945198785,-441.6526340930243,-432.15843623382875,-436.38639056889554,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,2.5,10,0,0.0,-454.81131611865453,-458.97068314977724,-449.29732000350594,-453.5578905688955,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k2,3.0,10,0,0.0,-471.9254827853212,-476.254972640727,-466.36383515087533,-470.72939056889555,-369.05884703344844,-372.35518152030767,-363.86052782667906,-367.70039056889544,34.31166666666667,34.059999999999995,34.61845833333333,34.343,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,0.0,10,0,0.0,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,0.1,10,0,0.0,-235.20122899032336,-237.94703065781317,-233.43930359136107,-235.74871679672097,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,0.3,10,0,0.0,-238.8078956569901,-241.5222339913705,-237.03179597166445,-239.34391679672095,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,0.6,10,0,0.0,-244.1978649636118,-246.9115872438853,-242.42013482653738,-244.73671679672094,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,1.0,10,0,0.0,-251.37386496361182,-254.1177225057221,-249.60481815987077,-251.92711679672092,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,1.2,10,0,0.0,-254.96186496361182,-257.7232058390555,-253.2034438959944,-255.522316796721,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,1.37,10,0,0.0,-258.01166496361185,-260.7878666723888,-256.2699605626611,-258.57823679672094,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,1.6,10,0,0.0,-262.1378649636118,-264.93417250572213,-260.41869280701223,-262.712716796721,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,1.8,10,0,0.0,-265.7258649636118,-268.53858365089235,-264.01599573025624,-266.3079167967209,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,2.0,10,0,0.0,-269.3138649636118,-272.14358471963476,-267.607499050105,-269.90311679672095,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,2.5,10,0,0.0,-278.2838649636118,-281.1323714166435,-276.618143209985,-278.8911167967209,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k4,3.0,10,0,0.0,-287.2538649636118,-290.13159761342445,-285.6075229390589,-287.87911679672095,-233.39789565699004,-236.16218999954495,-231.63625636393957,-233.9511167967209,17.963333333333335,17.851624999999995,18.11,17.976,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,0.0,10,0,0.0,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,0.1,10,0,0.0,-171.95896844677736,-175.35703526001575,-169.21318263757027,-172.34317784081858,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,0.3,10,0,0.0,-173.80630178011072,-177.1943470841207,-171.06836597090367,-174.19317784081858,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,0.6,10,0,0.0,-176.5773017801107,-179.95403458412062,-173.8563094137754,-176.96817784081858,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,1.0,10,0,0.0,-180.27196844677738,-183.633617917454,-177.58097608044204,-180.66817784081854,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,1.2,10,0,0.0,-182.1193017801107,-185.48171063547352,-179.44298922884576,-182.51817784081857,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,1.37,10,0,0.0,-183.689535113444,-187.0568598021402,-181.0259946032435,-184.09067784081859,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,1.6,10,0,0.0,-185.81396844677738,-189.18794396880688,-183.16786001991014,-186.21817784081858,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,1.8,10,0,0.0,-187.66130178011068,-191.04106063547354,-185.0303094137754,-188.06817784081858,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,2.0,10,0,0.0,-189.508635113444,-192.89417730214015,-186.89254368975176,-189.9181778408186,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,2.5,10,0,0.0,-194.12696844677734,-197.50858674198352,-191.5475853564184,-194.54317784081857,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_periodic_k8,3.0,10,0,0.0,-198.74530178011068,-202.12025340865014,-196.17821777428128,-199.16817784081857,-171.03530178011067,-174.43921792712067,-168.28562597354306,-171.41817784081857,9.241666666666667,9.201666666666668,9.295,9.250000000000002,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,0.0,10,0,0.0,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,0.1,10,0,0.0,23.633792674344324,22.167339537774584,25.410922853983745,23.65615640460102,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,0.3,10,0,0.0,-0.6865406589890107,-2.1392855856223045,1.1276101524778817,-0.6492435953989779,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,0.6,10,0,0.0,-37.16704065898901,-38.62594695420933,-35.33484810899869,-37.10734359539897,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,1.0,10,0,0.0,-85.70233069818607,-87.4316576231788,-83.88926906772184,-85.71814359539898,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,1.2,10,0,0.0,-109.9416640315194,-111.82560487422043,-108.15329415684812,-110.02354359539898,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,1.37,10,0,0.0,-130.54509736485275,-132.5688238096122,-128.7688269048497,-130.683133595399,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
