env_id,agent,lam,n_seeds,total_steps,elapsed_sec_mean,cost_return_iqm,cost_return_ci_lo,cost_return_ci_hi,cost_return_mean,raw_return_iqm,raw_return_ci_lo,raw_return_ci_hi,raw_return_mean,n_actions_iqm,n_actions_ci_lo,n_actions_ci_hi,n_actions_mean,solved_iqm,solved_ci_lo,solved_ci_hi,solved_mean,best_rule_name
MountainCar-v0@switch,rule_noop,5.0,10,0,0.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_noop,10.0,10,0,0.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_noop,18.0,10,0,0.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_noop,26.0,10,0,0.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k1,0.0,10,0,0.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k1,2.0,10,0,0.0,-202.0,-202.0,-202.0,-202.0,-200.0,-200.0,-200.0,-200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k1,5.0,10,0,0.0,-205.0,-205.0,-205.0,-205.0,-200.0,-200.0,-200.0,-200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k1,10.0,10,0,0.0,-210.0,-210.0,-210.0,-210.0,-200.0,-200.0,-200.0,-200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k1,18.0,10,0,0.0,-218.0,-218.0,-218.0,-218.0,-200.0,-200.0,-200.0,-200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k1,26.0,10,0,0.0,-226.0,-226.0,-226.0,-226.0,-200.0,-200.0,-200.0,-200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k4,0.0,10,0,0.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k4,2.0,10,0,0.0,-400.0,-400.0,-400.0,-400.0,-200.0,-200.0,-200.0,-200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k4,5.0,10,0,0.0,-700.0,-700.0,-700.0,-700.0,-200.0,-200.0,-200.0,-200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k4,10.0,10,0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-200.0,-200.0,-200.0,-200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k4,18.0,10,0,0.0,-2000.0,-2000.0,-2000.0,-2000.0,-200.0,-200.0,-200.0,-200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_periodic_k4,26.0,10,0,0.0,-2800.0,-2800.0,-2800.0,-2800.0,-200.0,-200.0,-200.0,-200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,
MountainCar-v0@switch,rule_pump,0.0,10,0,0.0,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,
MountainCar-v0@switch,rule_pump,2.0,10,0,0.0,-125.33833333333332,-125.58504166666665,-125.07000000000001,-125.33,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,
MountainCar-v0@switch,rule_pump,5.0,10,0,0.0,-134.33833333333334,-134.58504166666668,-134.06999999999996,-134.32999999999998,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,
MountainCar-v0@switch,rule_pump,10.0,10,0,0.0,-149.33833333333334,-149.58504166666668,-149.06999999999996,-149.32999999999998,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,
MountainCar-v0@switch,rule_pump,18.0,10,0,0.0,-173.33833333333334,-173.58504166666668,-173.06999999999996,-173.32999999999998,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,
MountainCar-v0@switch,rule_pump,26.0,10,0,0.0,-197.33833333333334,-197.58504166666668,-197.06999999999996,-197.32999999999998,-119.33833333333332,-119.58504166666665,-119.07000000000001,-119.33,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,
MountainCar-v0@switch,temporl,0.0,10,300000,2149.8,-141.38444444444445,-159.28888888888886,-128.65900000000002,-144.69666666666666,-141.38444444444445,-159.28888888888886,-128.65900000000002,-144.69666666666666,4.084444444444444,3.3652777777777776,5.6002222222222215,4.468666666666666,0.8577777777777779,0.6876944444444445,0.9333611111111111,0.8006666666666666,
MountainCar-v0@switch,temporl,2.0,10,300000,2142.0,-143.01,-162.0922222222222,-131.8878611111111,-147.39466666666667,-133.83888888888887,-152.09641666666664,-123.8212777777778,-138.18133333333333,4.458888888888889,3.759944444444444,5.351222222222222,4.6066666666666665,0.9366666666666666,0.7355555555555555,0.9855555555555555,0.8446666666666667,
MountainCar-v0@switch,temporl,5.0,10,300000,2132.8,-159.37555555555556,-176.3422222222222,-147.69294444444446,-163.246,-135.91444444444446,-151.4881111111111,-127.91027777777776,-141.52933333333334,4.2988888888888885,3.3898888888888896,5.451111111111111,4.343333333333333,0.8566666666666668,0.6910277777777778,0.9288888888888889,0.7913333333333333,
MountainCar-v0@switch,temporl,10.0,10,300000,2145.1,-175.25222222222223,-200.70777777777778,-165.66361111111112,-183.38666666666668,-135.46333333333334,-154.02244444444446,-124.50455555555558,-139.54666666666668,4.204444444444444,3.6554444444444445,5.074527777777777,4.384,0.9055555555555556,0.7133055555555556,0.991111111111111,0.8406666666666667,
MountainCar-v0@switch,temporl,18.0,10,300000,2146.1,-223.97333333333333,-267.259,-192.75397222222222,-233.04466666666667,-149.0222222222222,-177.43152777777777,-129.03555555555553,-154.09666666666666,3.806666666666666,3.3321388888888888,5.292416666666665,4.386000000000001,0.7277777777777779,0.33666666666666667,0.9377777777777778,0.634,
MountainCar-v0@switch,temporl,26.0,10,300000,2153.5,-271.4144444444444,-457.5106388888889,-244.49050000000003,-368.4513333333333,-156.17555555555555,-183.33794444444445,-130.73333333333335,-157.59133333333335,4.386666666666667,3.866638888888889,11.072111111111104,8.11,0.7122222222222222,0.33888888888888885,0.9433888888888886,0.6273333333333333,
